ID, X, Y
1,3266,4061.2
353,7161.7,5570.9
705,5378.1,1438.3
444,6843.7,3270.8
819,4927.4,5563.2
674,1666.8,5549.4
408,4976.4,3263.1
708,1712.6,3475.4
704,3318,5860.7
139,6035.2,4548.1
695,6029.9,2435
684,4330.5,4519.2
94,7160.2,4357.3
584,2235.5,4515.3
333,6045.8,5570.9
42,3925.7,3285.6
375,5891.6,3548.4
525,2639.1,3293.6
604,3042.2,4924.5
763,5170.7,4096.8
864,4100.6,5333.9
812,5271.8,4874.4
217,6652.3,5015.8
30,2551.3,5471.4
728,4474.7,3772.3
639,3689.7,4692.4
711,6571.4,4056.7
665,1686.5,4127.3
550,2462.6,3916.5
26,3279.4,3279
671,1641.5,4933.6
832,4613,5062.2
497,7176.6,3734.8
25,3810.3,3921.8
9,3470,5284.1
807,5515.5,5367.7
345,6620.8,5575.5
196,7154.4,4890
601,2511.1,4964.3
803,5766.9,4122.5
365,5380.1,3561.7
387,6429.9,3552.4
240,6146.2,5082.5
13,4892.4,4490.5
46,4458.9,3292.3
573,2705.3,4329.5
513,2161,3292.7
153,6703.7,4543.1
559,3007.8,3669.9
679,3037.4,5485.8
4,3248.9,4504.5
836,4495.8,5539.7
168,5756.8,4895.9
595,2081.9,4936.1
19,5528.3,4479.6
854,4104.3,4876.4
531,3949.1,4341.8
453,4969,3729.1
714,2093.1,4087
593,1777,4522.8
508,2075.8,3686.7
780,6186.8,4129
54,3395.9,3682.1
491,6792.6,3729.1
726,4734.7,4054.4
418,5620.8,3264.7
111,6377.5,4742.2
430,6187.6,3262.9
724,4258.7,4142.2
713,4120,3679.9
451,7197.7,3337.1
816,5106.4,5253.4
287,6951,5286.7
689,6023.4,2782
564,2889.5,4617.7
267,5845.4,5280.8
536,3538.1,4325.7
308,6348.6,5373.4
623,3376,4910.2
682,3820.4,5516.1
772,5514.6,3907.8
637,3857.2,5085.7
519,2440.5,3544.9
59,3675.7,3526.8
814,4898.8,4921
776,5982.9,3851.8
790,6961,4116.5
51,4730.9,3534.6
785,6324.1,3840.8
549,2705.1,3714.6
562,3005.6,4282.2
70,6450.8,4377.1
327,5744.1,5581.1
542,2938.1,3292.7
644,4688.8,4702.3
681,3524.6,5572.4
752,4536.3,4311.5
709,1719.6,3762.2
809,5273.3,5515.1
839,4709.8,5327.8
424,5909.4,3265.9
126,7017.1,4648
281,6647.7,5293.6
436,6465.2,3270
486,5641.1,3660.7
860,4348.8,5220.7
173,6049.2,4831.1
33,5132.5,4368.3
574,2439.2,4690.2
830,5348.1,5137.1
767,5212.2,3831.2
24,3544.9,3898.6
75,6719.8,4281.8
381,6168.2,3557.8
399,6983.9,3550.9
39,3539.9,3291
568,2729.6,4071.5
415,5235.8,3347.6
570,2448.3,4306
98,5741.1,4639.7
769,5426.4,4148.3
29,1915.9,5514.6
737,4076.9,3968.9
259,7157.6,5149.8
49,4724.6,3287.8
88,5858.6,4377.8
501,1885.3,4302.7
189,6861.5,4835.3
710,2989.6,4039.4
229,5644.6,5147.5
606,2910.4,5125.5
62,3929.9,3533.4
47,4443.5,3531.3
589,1908.4,4717.8
356,6847.2,5496.7
611,2655.8,5147.1
632,3279.2,5417.9
859,4312.5,4979.4
503,2118,4316.4
245,6466.1,5152.1
394,6698.9,3448.5
805,5529,4912
11,5021.9,4729
597,1865.9,5007.9
683,4099.4,4511.8
667,1637,4701.1
117,6634.9,4756.9
835,4907.4,5152.6
648,4150.1,3463.2
815,5112.4,5035.3
361,5112.7,3565.2
64,6149.8,4362.9
746,4756.7,3773.5
585,2125.2,4711
269,6061.7,5294.8
212,6366.9,4958.2
693,6191.5,2577.1
837,4709.8,5543.8
577,2580.6,4530.1
201,5941.2,5023.9
798,7007.1,3864
579,2698.4,4710.2
843,4497.6,4876.4
18,5536.5,4701.9
640,3898.3,4694.5
254,6844.3,5091.3
636,3699.8,4898.1
537,2847.6,3540.6
865,4102.6,5539.7
324,7141.6,5366.1
145,6307.6,4549.4
782,6403.8,4174.1
339,6348.4,5577.8
372,5700,3452.6
617,3251.1,4707.1
517,2239.4,3523.1
35,5365.6,4359.9
80,6902.8,4367.3
523,2438,3277.8
588,2026.8,4534.9
629,3302.8,5171.9
651,3452.4,4136.7
817,4907.9,5361.7

