FACILITY_T	AREA	OHC	EF	CCN	HEIGHT	POP	ID	BUILDING_C	X	Y
Single Family Re	1502.34	7	1.5	1.0	14.0	1.0	1.0	114177.84	3852.45520038	4329.26803573
Single Family Re	1512.22	7	1.0	1.0	14.0	2.0	3.0	114928.72	3543.15903106	4081.58249312
Single Family Re	1502.34	7	1.0	1.0	14.0	6.0	4.0	114177.84	3399.05442275	4344.77310261
Single Family Re	1512.22	7	1.5	1.0	14.0	5.0	24.0	114928.72	3394.59828636	3913.96274912
Single Family Re	1512.22	7	1.0	1.0	14.0	2.0	25.0	114928.72	3544.90354305	3898.57347223
Single Family Re	1534.68	7	1.5	1.0	14.0	6.0	26.0	116635.68	3810.34409311	3921.81541586
Single Family Re	1512.22	7	1.5	1.0	14.0	3.0	39.0	114928.72	3947.10983945	3892.94337248
Single Family Re	1512.22	7	1.5	1.0	14.0	3.0	528.0	114928.72	3668.71664748	4330.12807298
Garden Shed	79.81	7	1.0	1.5	10.0	0.0	529.0	400.0	3676.5507345	4271.07030559
Single Family Re	1534.68	7	1.5	1.0	14.0	5.0	530.0	116635.68	3760.0193363	4329.63328128
Garden Shed	79.81	7	1.0	1.5	10.0	0.0	531.0	400.0	3763.99887801	4293.32983303
Single Family Re	1512.22	7	1.5	1.0	14.0	6.0	532.0	114928.72	3949.09371153	4341.81045065
Garden Shed	79.81	7	1.0	1.5	10.0	0.0	536.0	400.0	3390.35681028	4274.25023808
Single Family Re	1534.68	7	1.5	1.0	14.0	1.0	537.0	116635.68	3538.0541606	4325.73915539
Park Building	221.91	7	1.0	1.5	14.0	0.0	646.0	1000.0	3638.55782466	3894.19748393
Park Building	221.91	7	1.0	1.5	14.0	0.0	647.0	1000.0	3657.34203931	3943.71950436
Park Building	221.91	7	1.0	1.5	14.0	0.0	648.0	1000.0	3696.61812448	3832.72187235
Park Building	221.91	7	1.0	1.5	14.0	0.0	650.0	1000.0	3402.90131361	4083.74728629
Park Building	221.91	7	1.0	1.5	14.0	0.0	651.0	1000.0	3368.74819606	4157.17648901
Park Building	221.91	7	1.0	1.5	14.0	0.0	652.0	1000.0	3452.42333404	4136.68461849
Park Building	221.91	7	1.0	1.5	14.0	0.0	653.0	1000.0	3356.79460492	4017.14870708
Single Family Re	2221.07	7	1.0	1.0	14.0	6.0	684.0	168801.32	4099.3867365	4511.81481788
Park Building	221.91	7	1.0	1.5	14.0	0.0	703.0	1000.0	3942.5205708	3778.07688428
WWTP	73548.16	7	1.0	1.0	10.0	10.0	706.0	0.0	5378.06041335	1438.2617912
City Hall	15854.37	7	1.5	1.0	36.0	150.0	707.0	1648854.48	4405.72337043	4083.9427663
Elem. School	19573.3	7	1.5	1.0	10.0	700.0	708.0	1732237.05	3769.15739269	4104.92845787
Church	15756.66	6	1.5	1.0	20.0	10.0	713.0	1459066.72	3691.23857477	4498.46907532
Hardware store	4797.16	4	1.5	1.0	10.0	15.0	716.0	287829.6	4239.93044612	4258.05865227
Salon	4797.16	6	1.5	1.0	10.0	15.0	717.0	287829.6	4316.3257641	4258.05865227
Clothing Store	4797.16	4	1.5	1.0	10.0	10.0	718.0	287829.6	4393.3179205	4257.46181385
Bookstore	4797.16	5	1.5	1.0	10.0	10.0	719.0	287829.6	4465.15006878	4259.63762987
Doctor's Office	4797.16	6	1.5	1.0	10.0	5.0	720.0	467723.1	4047.11903078	4349.81272114
Doctor's Office	4797.16	6	1.5	1.0	10.0	5.0	721.0	467723.1	4118.25841417	4255.91987483
Law Firm	4797.16	7	1.5	1.0	10.0	5.0	722.0	412555.76	4121.0967754	4351.98853716
Dentist	4797.16	6	1.5	1.0	10.0	5.0	723.0	467723.1	4044.28066955	4253.74405881
Fire Station	4797.16	7	1.5	1.0	20.0	50.0	724.0	460527.36	4260.83960449	4059.54477009
Police Station	4797.16	7	1.5	1.0	20.0	75.0	725.0	652413.76	4258.66378848	4142.22577879
Post Office	9307.97	7	1.5	1.0	10.0	25.0	726.0	940104.97	4587.637391	4061.19314597
Farmer's Market	4797.16	6	1.5	1.0	15.0	30.0	728.0	287829.6	4252.74700871	3772.42551873
Farmer's Market	4797.16	6	1.5	1.0	15.0	30.0	729.0	287829.6	4474.68024259	3772.27306212
Laundromat	4797.16	5	1.5	1.0	10.0	5.0	730.0	300000.0	4400.70249797	3770.0972461
Pet Store	4797.16	7	1.5	1.0	10.0	15.0	731.0	287829.6	4326.72475334	3770.0972461
Salon	4797.16	6	1.5	1.0	10.0	15.0	732.0	287829.6	4621.4446722	3874.34939248
Pharmacy	4797.16	5	1.5	1.0	10.0	15.0	735.0	287829.6	4554.3541296	3875.35228509
Gas Station	376.28	6	1.5	1.0	10.0	6.0	738.0	100000.0	4076.90677303	3968.8904882
Gas Station	376.28	6	1.5	1.0	10.0	6.0	739.0	100000.0	4038.61711586	3936.98244056
Gas Station	376.28	6	1.5	1.0	10.0	10.0	740.0	100000.0	4035.13856306	4051.80554948
Gas Station	376.28	6	1.5	1.0	10.0	6.0	741.0	100000.0	4067.27019354	4013.70332288
Library	4797.16	5	1.5	1.0	20.0	7.0	742.0	1682802.8	4148.61093464	4058.66737002
Community Center	4797.16	7	1.5	1.0	30.0	20.0	743.0	498904.64	4071.13306052	4151.15581345
Pawnshop	4797.16	5	1.5	1.0	10.0	6.0	744.0	287829.6	4554.3541296	3777.12190378
Bar	4797.16	5	1.5	1.0	10.0	10.0	745.0	585253.52	4621.4446722	3776.11901117
Movie Theater	11134.58	4	1.5	1.0	25.0	10.0	748.0	985410.33	4104.10870956	3870.57421416
Restaurant	2532.34	5	1.5	1.0	10.0	22.0	749.0	308945.48	4541.77443838	4242.73333281
Restaurant	2693.3	5	1.5	1.0	10.0	22.0	750.0	328582.6	4615.75519576	4241.74862634
Restaurant	2714.55	5	1.5	1.0	10.0	22.0	753.0	331175.1	4536.33535562	4311.53111578
Clothing Store	4797.16	4	1.5	1.0	20.0	10.0	754.0	287829.6	4478.91561046	3882.39262671
Grocery Store	4797.16	6	1.5	1.0	10.0	20.0	755.0	287829.6	4256.98237658	3882.54508332
STARBUCKS	4797.16	5	1.5	1.0	10.0	10.0	756.0	585253.52	4404.93786583	3880.21681069
Day Care	4797.16	7	1.5	1.0	10.0	10.0	757.0	364584.16	4330.96012121	3880.21681069
